kib_bencana_id,disaster_type,posko_id,posko_name,item_category,item_name,unit,series_length,train_until,test_start,test_end,best_model,mae,mape
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4DDAB98,posko rt 02 rw 01,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-D4ED710C,Kp. Kedung Hilir RT 03 RW 03,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DA17DAB6,posko 3,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DAB62C05,posko 3 cisarua,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC2F0C13,kp.pasir angin kulon rt 04 rw 02,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DC337606,posko rt 4 rw 2 Barulega Cirumput,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DCBA7CFB,Rt.04/06 Kp. cibenda cikaroya,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DD36B45E,RT 2,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DDF0A21D,Pos Nurul Ittihad,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DDF0A21D,Pos Nurul Ittihad,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DDF0A21D,Pos Nurul Ittihad,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DDF0A21D,Pos Nurul Ittihad,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DDF0A21D,Pos Nurul Ittihad,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-DDF0A21D,Pos Nurul Ittihad,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
